Date,Open,High,Low,Close,Vol,BidAsk
2022-09-19 14:01:00,3884.25,3888.0,3884.25,3887.0,5678,-124
2022-09-19 14:02:00,3887.25,3888.75,3885.5,3886.0,4123,31
2022-09-19 14:03:00,3886.0,3887.0,3884.5,3885.0,4232,-73
2022-09-19 14:04:00,3884.75,3886.5,3883.5,3884.0,3051,-223
2022-09-19 14:05:00,3883.75,3885.0,3882.75,3883.5,3410,-95
2022-09-19 14:06:00,3883.5,3884.25,3881.75,3883.0,3494,-111
2022-09-19 14:07:00,3883.0,3884.75,3882.5,3883.5,2714,7
2022-09-19 14:08:00,3883.75,3887.0,3883.5,3886.5,4250,346
2022-09-19 14:09:00,3886.5,3887.25,3885.0,3886.5,2843,-147
2022-09-19 14:10:00,3886.25,3887.0,3884.0,3884.75,3288,-127
2022-09-19 14:11:00,3884.5,3885.5,3883.5,3884.0,3881,-175
2022-09-19 14:12:00,3883.75,3886.75,3883.5,3886.0,2956,55
2022-09-19 14:13:00,3886.0,3886.25,3883.5,3884.0,2503,-55
2022-09-19 14:14:00,3884.0,3884.25,3882.0,3882.0,2640,-212
2022-09-19 14:15:00,3882.0,3884.0,3882.0,3884.0,3055,-23
2022-09-19 14:16:00,3883.75,3886.25,3883.75,3886.25,3737,20
2022-09-19 14:17:00,3886.0,3888.5,3885.5,3887.75,5057,306
2022-09-19 14:18:00,3887.5,3888.75,3886.5,3887.5,3936,-24
2022-09-19 14:19:00,3887.5,3887.5,3883.75,3884.75,3885,-278
2022-09-19 14:20:00,3884.75,3886.75,3884.25,3884.25,3168,45
2022-09-19 14:21:00,3884.5,3886.75,3884.5,3886.75,2235,69
2022-09-19 14:22:00,3886.75,3887.0,3883.0,3883.5,3026,-385
2022-09-19 14:23:00,3883.25,3883.25,3878.75,3879.25,5190,-676
2022-09-19 14:24:00,3879.25,3881.0,3879.0,3880.0,4496,79
2022-09-19 14:25:00,3879.75,3883.0,3879.25,3882.0,4875,-7
2022-09-19 14:26:00,3882.0,3883.0,3880.0,3880.5,2654,-193
2022-09-19 14:27:00,3880.5,3883.5,3880.25,3883.5,3855,124
2022-09-19 14:28:00,3883.5,3885.0,3883.5,3885.0,2720,227
2022-09-19 14:29:00,3885.0,3885.25,3883.25,3884.0,2457,22
2022-09-19 14:30:00,3884.0,3887.0,3884.0,3885.75,4713,253
2022-09-19 14:31:00,3886.0,3887.75,3885.5,3887.0,4353,120
2022-09-19 14:32:00,3887.0,3887.75,3885.25,3886.25,3098,-110
2022-09-19 14:33:00,3886.0,3887.5,3885.75,3886.75,2815,31
2022-09-19 14:34:00,3886.75,3887.75,3885.5,3887.25,2915,89
2022-09-19 14:35:00,3887.25,3887.25,3884.75,3885.5,3897,-400
2022-09-19 14:36:00,3885.5,3886.75,3884.75,3886.5,2954,-22
2022-09-19 14:37:00,3886.5,3887.5,3886.0,3886.75,3307,352
2022-09-19 14:38:00,3886.75,3891.25,3886.0,3891.25,7844,1197
2022-09-19 14:39:00,3891.25,3891.5,3889.25,3890.25,4086,-148
2022-09-19 14:40:00,3890.5,3890.5,3887.0,3889.5,5581,-170
2022-09-19 14:41:00,3889.25,3889.5,3886.75,3887.5,3642,-216
2022-09-19 14:42:00,3887.5,3889.0,3886.25,3887.0,4515,-391
2022-09-19 14:43:00,3886.75,3887.75,3886.0,3887.0,3182,113
2022-09-19 14:44:00,3887.25,3887.5,3885.25,3885.5,3600,-121
2022-09-19 14:45:00,3885.75,3886.25,3884.25,3884.5,3118,-295
2022-09-19 14:46:00,3884.5,3886.5,3883.75,3885.5,3218,87
2022-09-19 14:47:00,3885.75,3886.25,3884.0,3884.0,3188,-68
2022-09-19 14:48:00,3884.0,3885.0,3882.75,3883.25,3866,-131
2022-09-19 14:49:00,3883.25,3884.25,3882.75,3884.25,3597,22
2022-09-19 14:50:00,3884.0,3887.25,3883.5,3886.75,4436,289
2022-09-19 14:51:00,3887.0,3889.0,3886.5,3888.75,3070,115
2022-09-19 14:52:00,3888.75,3890.25,3888.0,3889.0,5561,-235
2022-09-19 14:53:00,3888.75,3889.25,3886.75,3888.25,2707,-93
2022-09-19 14:54:00,3888.25,3889.0,3886.25,3888.25,2187,-53
2022-09-19 14:55:00,3888.0,3889.75,3887.5,3889.25,2823,68
2022-09-19 14:56:00,3889.5,3891.25,3888.75,3890.5,3107,354
2022-09-19 14:57:00,3890.5,3891.5,3889.25,3890.25,2887,-43
2022-09-19 14:58:00,3890.25,3891.0,3889.0,3890.0,2572,-26
2022-09-19 14:59:00,3889.75,3891.25,3889.0,3890.75,3826,195
2022-09-19 15:00:00,3891.0,3895.25,3890.75,3895.0,6429,946
2022-09-19 15:01:00,3895.0,3898.0,3893.5,3896.5,5887,396
2022-09-19 15:02:00,3896.5,3898.0,3895.5,3897.0,3920,-3
2022-09-19 15:03:00,3897.0,3901.0,3896.75,3900.25,7990,1333
2022-09-19 15:04:00,3900.25,3902.75,3900.0,3901.5,5774,-41
2022-09-19 15:05:00,3901.5,3903.0,3900.5,3902.5,6276,65
2022-09-19 15:06:00,3902.5,3902.5,3899.75,3900.5,5570,-365
2022-09-19 15:07:00,3900.75,3902.5,3900.25,3900.5,3041,79
2022-09-19 15:08:00,3900.75,3902.5,3900.25,3901.75,3731,71
2022-09-19 15:09:00,3901.75,3903.25,3901.0,3901.75,3433,171
2022-09-19 15:10:00,3901.75,3914.0,3900.25,3912.5,9415,2914
2022-09-19 15:11:00,3912.5,3912.5,3906.5,3910.25,12880,-1040
2022-09-19 15:12:00,3910.25,3912.0,3909.5,3911.0,7773,-35
2022-09-19 15:13:00,3911.25,3912.5,3909.0,3909.25,7213,-104
2022-09-19 15:14:00,3909.0,3910.75,3907.5,3909.75,5110,-328
2022-09-19 15:15:00,3910.0,3911.0,3908.25,3910.5,5168,101
2022-09-19 15:16:00,3910.5,3911.0,3908.75,3910.5,3478,36
2022-09-19 15:17:00,3910.5,3911.75,3907.5,3908.5,6658,-318
2022-09-19 15:18:00,3908.5,3909.5,3907.0,3908.0,4005,3
2022-09-19 15:19:00,3908.0,3908.5,3906.0,3907.25,3362,-55
2022-09-19 15:20:00,3907.25,3908.0,3904.75,3907.25,4351,-297
2022-09-19 15:21:00,3907.5,3909.75,3907.25,3908.5,3442,321
2022-09-19 15:22:00,3908.5,3909.5,3907.25,3909.25,2507,88
2022-09-19 15:23:00,3909.25,3910.5,3908.0,3908.0,2706,170
2022-09-19 15:24:00,3908.0,3910.75,3907.25,3910.25,4231,202
2022-09-19 15:25:00,3910.0,3911.75,3910.0,3911.5,3579,266
2022-09-19 15:26:00,3911.25,3912.5,3910.25,3910.75,3197,78
2022-09-19 15:27:00,3910.5,3913.25,3909.5,3912.0,3630,173
2022-09-19 15:28:00,3912.0,3915.75,3911.5,3915.0,6957,1214
2022-09-19 15:29:00,3915.0,3916.0,3911.0,3912.25,5786,-553
2022-09-19 15:30:00,3912.25,3916.5,3912.25,3914.25,7491,461
2022-09-19 15:31:00,3914.25,3916.0,3913.5,3914.75,4778,-7
2022-09-19 15:32:00,3915.0,3916.5,3913.75,3915.75,4443,42
2022-09-19 15:33:00,3916.0,3916.75,3913.75,3915.0,4642,-215
2022-09-19 15:34:00,3915.0,3917.25,3914.0,3914.0,4709,38
2022-09-19 15:35:00,3913.75,3915.5,3912.5,3915.0,5734,3
2022-09-19 15:36:00,3915.25,3916.25,3913.5,3914.25,3768,-98
2022-09-19 15:37:00,3914.0,3916.25,3913.0,3915.75,4021,140
2022-09-19 15:38:00,3916.0,3918.0,3915.5,3917.0,4084,367
2022-09-19 15:39:00,3917.25,3918.0,3915.0,3915.25,3132,-213
2022-09-19 15:40:00,3915.25,3917.25,3915.0,3916.75,3494,17
2022-09-19 15:41:00,3916.75,3918.0,3916.0,3916.5,3549,-18
2022-09-19 15:42:00,3916.5,3917.0,3914.75,3915.0,3374,-169
2022-09-19 15:43:00,3915.0,3916.25,3914.0,3915.5,4029,-183
2022-09-19 15:44:00,3915.5,3916.75,3914.5,3915.75,2681,-54
2022-09-19 15:45:00,3915.75,3918.0,3914.75,3917.5,4717,162
2022-09-19 15:46:00,3917.5,3917.5,3914.0,3914.0,4626,-479
2022-09-19 15:47:00,3914.25,3915.25,3912.25,3912.75,5386,-318
2022-09-19 15:48:00,3912.75,3914.25,3911.25,3913.25,4844,-68
2022-09-19 15:49:00,3913.25,3914.0,3912.5,3913.25,4244,46
2022-09-19 15:50:00,3913.5,3914.75,3907.25,3908.75,10587,-1195
2022-09-19 15:51:00,3908.5,3911.25,3907.5,3910.25,6140,188
2022-09-19 15:52:00,3910.25,3913.25,3909.25,3912.25,6392,95
2022-09-19 15:53:00,3912.25,3914.25,3912.0,3913.75,5507,321
2022-09-19 15:54:00,3913.75,3916.0,3913.0,3915.75,6138,258
2022-09-19 15:55:00,3915.75,3917.0,3912.25,3912.75,9058,156
2022-09-19 15:56:00,3912.5,3914.25,3912.25,3913.75,6212,-40
2022-09-19 15:57:00,3913.5,3916.75,3913.25,3916.5,8448,309
2022-09-19 15:58:00,3916.5,3917.75,3914.75,3917.75,9958,321
2022-09-19 15:59:00,3917.75,3918.75,3914.25,3918.75,42708,21
2022-09-19 16:00:00,3918.75,3921.75,3917.0,3921.25,15734,479
2022-09-19 16:01:00,3921.5,3927.0,3920.75,3926.0,10757,737
2022-09-19 16:02:00,3926.0,3926.25,3922.5,3923.5,5203,-418
2022-09-19 16:03:00,3923.5,3924.0,3922.5,3922.75,2559,-168
2022-09-19 16:04:00,3922.75,3923.75,3921.5,3921.75,1970,-140
2022-09-19 16:05:00,3921.75,3923.0,3921.0,3921.0,2476,120
2022-09-19 16:06:00,3921.0,3921.25,3919.75,3920.5,1862,-92
2022-09-19 16:07:00,3920.25,3920.75,3919.0,3919.0,1389,-56
2022-09-19 16:08:00,3919.25,3920.25,3918.75,3920.0,1313,48
2022-09-19 16:09:00,3920.0,3920.0,3918.25,3918.75,1231,23
2022-09-19 16:10:00,3918.75,3919.25,3918.0,3918.75,1349,158
2022-09-19 16:11:00,3918.75,3919.25,3918.0,3918.5,1624,25
2022-09-19 16:12:00,3918.25,3919.25,3918.25,3918.5,876,103
2022-09-19 16:13:00,3918.25,3919.25,3918.25,3919.25,1025,208
2022-09-19 16:14:00,3919.0,3920.25,3918.25,3919.25,2012,141
2022-09-19 16:15:00,3919.25,3919.75,3918.0,3918.0,839,-67
2022-09-19 16:16:00,3918.0,3919.0,3918.0,3918.75,520,63
2022-09-19 16:17:00,3918.5,3918.75,3917.75,3917.75,790,-58
2022-09-19 16:18:00,3917.75,3918.0,3917.5,3918.0,219,-18
2022-09-19 16:19:00,3918.0,3918.0,3917.25,3917.75,214,6
2022-09-19 16:20:00,3917.75,3918.0,3916.75,3916.75,471,-201
2022-09-19 16:21:00,3917.0,3917.0,3916.5,3916.5,419,-68
2022-09-19 16:22:00,3916.75,3917.25,3916.75,3916.75,232,12
2022-09-19 16:23:00,3916.75,3917.0,3916.5,3916.5,276,-23
2022-09-19 16:24:00,3916.75,3917.25,3916.5,3917.0,263,27
2022-09-19 16:25:00,3917.0,3917.75,3916.75,3917.5,262,42
2022-09-19 16:26:00,3917.25,3918.0,3917.25,3918.0,140,-3
2022-09-19 16:27:00,3918.0,3919.0,3918.0,3918.5,364,62
2022-09-19 16:28:00,3918.5,3919.25,3918.5,3919.0,288,-3
2022-09-19 16:29:00,3919.0,3919.5,3919.0,3919.5,173,-10
2022-09-19 16:30:00,3919.5,3919.5,3918.75,3919.25,216,-24
2022-09-19 16:31:00,3919.5,3920.25,3919.25,3920.0,487,133
2022-09-19 16:32:00,3920.25,3920.75,3920.0,3920.5,279,61
2022-09-19 16:33:00,3920.25,3921.0,3920.25,3921.0,241,29
2022-09-19 16:34:00,3921.0,3921.25,3920.75,3921.0,189,44
2022-09-19 16:35:00,3921.0,3921.75,3921.0,3921.25,166,15
2022-09-19 16:36:00,3921.25,3922.0,3921.25,3922.0,258,49
2022-09-19 16:37:00,3921.75,3922.25,3921.75,3922.25,307,4
2022-09-19 16:38:00,3922.25,3922.5,3922.0,3922.25,622,-7
2022-09-19 16:39:00,3922.0,3923.25,3922.0,3923.25,240,90
2022-09-19 16:40:00,3923.25,3923.5,3922.75,3923.0,284,48
2022-09-19 16:41:00,3922.75,3923.25,3922.75,3922.75,228,-9
2022-09-19 16:42:00,3923.0,3923.0,3922.5,3922.5,419,-29
2022-09-19 16:43:00,3922.5,3924.5,3922.5,3924.25,341,91
2022-09-19 16:44:00,3924.0,3924.25,3923.5,3924.0,581,-108
2022-09-19 16:45:00,3924.0,3924.0,3923.5,3923.75,178,6
2022-09-19 16:46:00,3923.75,3924.0,3923.0,3923.25,185,-18
2022-09-19 16:47:00,3923.25,3923.5,3923.0,3923.25,151,3
2022-09-19 16:48:00,3923.5,3923.75,3923.25,3923.25,61,-10
2022-09-19 16:49:00,3923.5,3924.0,3923.25,3923.75,185,0
2022-09-19 16:50:00,3923.5,3924.0,3923.5,3923.5,227,-7
2022-09-19 16:51:00,3923.5,3924.0,3923.5,3923.75,159,4
2022-09-19 16:52:00,3923.5,3924.0,3923.5,3923.75,64,-14
2022-09-19 16:53:00,3924.0,3924.5,3923.75,3924.5,172,25
2022-09-19 16:54:00,3924.25,3924.5,3924.0,3924.25,147,46
2022-09-19 16:55:00,3924.0,3924.5,3924.0,3924.25,379,-32
2022-09-19 16:56:00,3924.0,3924.5,3924.0,3924.0,309,9
2022-09-19 16:57:00,3924.0,3924.0,3923.25,3923.25,180,-73
2022-09-19 16:58:00,3923.5,3923.5,3922.5,3922.75,272,-102
2022-09-19 16:59:00,3923.0,3923.25,3922.75,3922.75,251,-15
2022-09-19 17:00:00,,,,,0,0
2022-09-19 17:01:00,,,,,0,0
2022-09-19 17:02:00,,,,,0,0
2022-09-19 17:03:00,,,,,0,0
2022-09-19 17:04:00,,,,,0,0
2022-09-19 17:05:00,,,,,0,0
2022-09-19 17:06:00,,,,,0,0
2022-09-19 17:07:00,,,,,0,0
2022-09-19 17:08:00,3922.75,3922.75,3922.75,3922.75,2,0
2022-09-19 17:09:00,,,,,0,0
2022-09-19 17:10:00,,,,,0,0
2022-09-19 17:11:00,,,,,0,0
2022-09-19 17:12:00,,,,,0,0
2022-09-19 17:13:00,,,,,0,0
2022-09-19 17:14:00,,,,,0,0
2022-09-19 17:15:00,,,,,0,0
2022-09-19 17:16:00,,,,,0,0
2022-09-19 17:17:00,,,,,0,0
2022-09-19 17:18:00,,,,,0,0
2022-09-19 17:19:00,,,,,0,0
2022-09-19 17:20:00,,,,,0,0
2022-09-19 17:21:00,,,,,0,0
2022-09-19 17:22:00,,,,,0,0
2022-09-19 17:23:00,,,,,0,0
2022-09-19 17:24:00,,,,,0,0
2022-09-19 17:25:00,,,,,0,0
2022-09-19 17:26:00,,,,,0,0
2022-09-19 17:27:00,,,,,0,0
2022-09-19 17:28:00,,,,,0,0
2022-09-19 17:29:00,,,,,0,0
2022-09-19 17:30:00,,,,,0,0
2022-09-19 17:31:00,,,,,0,0
2022-09-19 17:32:00,,,,,0,0
2022-09-19 17:33:00,,,,,0,0
2022-09-19 17:34:00,,,,,0,0
2022-09-19 17:35:00,,,,,0,0
2022-09-19 17:36:00,,,,,0,0
2022-09-19 17:37:00,,,,,0,0
2022-09-19 17:38:00,,,,,0,0
2022-09-19 17:39:00,,,,,0,0
2022-09-19 17:40:00,,,,,0,0
2022-09-19 17:41:00,,,,,0,0
2022-09-19 17:42:00,,,,,0,0
2022-09-19 17:43:00,,,,,0,0
2022-09-19 17:44:00,,,,,0,0
2022-09-19 17:45:00,,,,,0,0
2022-09-19 17:46:00,,,,,0,0
2022-09-19 17:47:00,,,,,0,0
2022-09-19 17:48:00,,,,,0,0
2022-09-19 17:49:00,,,,,0,0
2022-09-19 17:50:00,,,,,0,0
2022-09-19 17:51:00,,,,,0,0
2022-09-19 17:52:00,,,,,0,0
2022-09-19 17:53:00,,,,,0,0
2022-09-19 17:54:00,,,,,0,0
2022-09-19 17:55:00,,,,,0,0
2022-09-19 17:56:00,,,,,0,0
2022-09-19 17:57:00,,,,,0,0
2022-09-19 17:58:00,,,,,0,0
2022-09-19 17:59:00,,,,,0,0
2022-09-19 18:00:00,3923.0,3923.5,3922.0,3922.75,316,46
2022-09-19 18:01:00,3922.5,3922.75,3922.0,3922.25,187,-26
2022-09-19 18:02:00,3922.0,3922.25,3921.75,3921.75,129,-8
2022-09-19 18:03:00,3921.75,3922.5,3921.5,3922.0,114,4
2022-09-19 18:04:00,3922.0,3922.75,3921.75,3922.25,57,24
2022-09-19 18:05:00,3922.5,3922.5,3921.5,3922.25,83,-12
2022-09-19 18:06:00,3922.25,3922.5,3921.5,3921.5,185,-51
2022-09-19 18:07:00,3921.5,3922.0,3921.5,3922.0,41,11
2022-09-19 18:08:00,3922.0,3922.25,3921.5,3921.5,69,0
2022-09-19 18:09:00,3921.75,3922.75,3921.75,3922.75,129,56
2022-09-19 18:10:00,3922.75,3924.0,3922.75,3923.25,144,29
2022-09-19 18:11:00,3923.5,3924.0,3923.25,3924.0,86,23
2022-09-19 18:12:00,3924.0,3924.0,3923.5,3923.5,38,-7
2022-09-19 18:13:00,3923.5,3924.5,3923.25,3924.0,183,49
2022-09-19 18:14:00,3923.75,3924.0,3923.5,3923.75,25,0
2022-09-19 18:15:00,3924.0,3924.25,3923.75,3924.0,125,26
2022-09-19 18:16:00,3923.75,3924.0,3923.75,3924.0,17,6
2022-09-19 18:17:00,3923.75,3924.5,3923.5,3924.25,67,15
2022-09-19 18:18:00,3924.5,3925.5,3924.25,3925.25,216,58
2022-09-19 18:19:00,3925.25,3925.75,3925.0,3925.5,114,33
2022-09-19 18:20:00,3925.5,3926.0,3925.25,3925.75,221,-18
2022-09-19 18:21:00,3925.75,3926.75,3925.75,3926.75,403,154
2022-09-19 18:22:00,3926.5,3928.25,3926.5,3927.75,389,150
2022-09-19 18:23:00,3927.75,3928.25,3927.5,3927.75,313,37
2022-09-19 18:24:00,3927.75,3928.0,3926.0,3926.5,308,-179
2022-09-19 18:25:00,3926.75,3926.75,3926.0,3926.0,76,-6
2022-09-19 18:26:00,3926.0,3926.0,3925.0,3925.75,189,-68
2022-09-19 18:27:00,3925.5,3926.0,3925.25,3925.25,67,4
2022-09-19 18:28:00,3925.25,3925.25,3925.0,3925.0,63,-18
2022-09-19 18:29:00,3924.75,3925.25,3924.75,3925.0,52,9
2022-09-19 18:30:00,3924.75,3925.75,3924.75,3925.25,99,10
2022-09-19 18:31:00,3925.25,3925.75,3925.0,3925.0,57,1
2022-09-19 18:32:00,3925.25,3925.25,3925.0,3925.0,38,-9
2022-09-19 18:33:00,3925.0,3925.0,3924.0,3924.0,158,-102
2022-09-19 18:34:00,3924.25,3924.5,3924.0,3924.0,123,-21
2022-09-19 18:35:00,3924.25,3925.0,3924.25,3925.0,65,16
2022-09-19 18:36:00,3925.0,3925.25,3924.75,3924.75,30,-4
2022-09-19 18:37:00,3924.75,3924.75,3924.25,3924.25,30,-18
2022-09-19 18:38:00,3924.25,3924.75,3924.25,3924.75,39,3
2022-09-19 18:39:00,3924.5,3925.25,3924.5,3925.25,45,28
2022-09-19 18:40:00,3925.25,3925.25,3925.25,3925.25,15,-1
2022-09-19 18:41:00,3925.0,3925.75,3925.0,3925.75,60,20
2022-09-19 18:42:00,3925.75,3926.0,3925.0,3925.25,52,-26
2022-09-19 18:43:00,3925.25,3925.75,3925.25,3925.25,57,3
2022-09-19 18:44:00,3925.5,3925.5,3925.25,3925.25,13,3
2022-09-19 18:45:00,3925.25,3926.25,3925.25,3925.5,91,0
2022-09-19 18:46:00,3925.75,3925.75,3925.25,3925.25,18,-12
2022-09-19 18:47:00,3925.25,3925.75,3925.25,3925.75,22,15
2022-09-19 18:48:00,3925.5,3926.5,3925.5,3926.25,38,11
2022-09-19 18:49:00,3926.25,3926.25,3925.75,3925.75,46,-13
2022-09-19 18:50:00,3925.75,3926.0,3925.5,3925.5,28,-1
2022-09-19 18:51:00,3925.5,3925.5,3925.0,3925.0,56,-24
2022-09-19 18:52:00,3925.25,3925.5,3925.25,3925.5,29,4
2022-09-19 18:53:00,3925.5,3925.75,3925.5,3925.75,11,5
2022-09-19 18:54:00,3925.75,3926.0,3925.75,3925.75,40,31
2022-09-19 18:55:00,3925.75,3925.75,3925.25,3925.75,17,2
2022-09-19 18:56:00,3925.5,3925.5,3925.25,3925.25,18,-15
2022-09-19 18:57:00,3925.25,3925.25,3923.75,3924.25,117,-79
2022-09-19 18:58:00,3924.0,3924.5,3924.0,3924.25,46,6
2022-09-19 18:59:00,3924.25,3924.5,3924.25,3924.25,8,2
2022-09-19 19:00:00,3924.25,3925.0,3924.0,3924.0,50,2
2022-09-19 19:01:00,3924.25,3924.75,3924.25,3924.25,32,-2
2022-09-19 19:02:00,3924.5,3924.75,3924.5,3924.5,21,5
2022-09-19 19:03:00,3924.75,3924.75,3924.25,3924.25,21,-6
2022-09-19 19:04:00,3924.5,3925.0,3924.5,3924.75,21,8
2022-09-19 19:05:00,3925.0,3925.0,3924.25,3924.5,67,-25
2022-09-19 19:06:00,3924.5,3924.75,3924.25,3924.25,43,3
2022-09-19 19:07:00,3924.5,3924.5,3924.0,3924.25,30,3
2022-09-19 19:08:00,3924.25,3924.5,3924.25,3924.25,43,-6
2022-09-19 19:09:00,3924.25,3924.25,3923.75,3923.75,53,-16
2022-09-19 19:10:00,3924.0,3924.0,3923.5,3924.0,119,-2
2022-09-19 19:11:00,3924.0,3924.5,3923.75,3924.25,51,32
